event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,argos:altitude,argos:best-level,argos:calcul-freq,argos:error-radius,argos:gdop,argos:iq,argos:lat1,argos:lat2,argos:lc,argos:lon1,argos:lon2,argos:nb-mes,argos:nb-mes-120,argos:nopc,argos:orientation,argos:pass-duration,argos:semi-major,argos:semi-minor,argos:sensor-1,argos:sensor-2,argos:sensor-3,argos:sensor-4,argos:valid-location-algorithm,external-temperature,gps:fix-type-raw,gps:satellite-count,gps-time-to-fix,ground-speed,gt:activity-count,gt:sys-week,gt:tx-count,heading,height-above-ellipsoid,import-marked-outlier,location-error-text,lotek:crc-status,lotek:crc-status-text,mortality-status,tag-voltage,vertical-error-numerical,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
31108870120,TRUE,2023-12-12 20:01:04,49.0224266,-12.3564157,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,69,FALSE,,C,OK(corrected),,,,gps,Eidolon dupreanum,245862,HAR003,Malagasy Pteropodid Telemetry
30357980296,TRUE,2023-12-02 20:01:04,49.0224266,-12.3564415,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,94,FALSE,,G,OK,,,,gps,Eidolon dupreanum,245862,HAR003,Malagasy Pteropodid Telemetry
30363037105,TRUE,2023-12-02 20:01:04,49.0224266,-12.3564415,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,94,FALSE,,C,OK(corrected),,,,gps,Eidolon dupreanum,245862,HAR003,Malagasy Pteropodid Telemetry
31251234242,TRUE,2023-12-29 23:02:24,49.0224266,-12.3564672,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,71,FALSE,,G,OK,,,,gps,Eidolon dupreanum,245862,HAR003,Malagasy Pteropodid Telemetry
31251487147,TRUE,2023-12-29 23:02:24,49.0224266,-12.3564672,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,71,FALSE,,C,OK(corrected),,,,gps,Eidolon dupreanum,245862,HAR003,Malagasy Pteropodid Telemetry
31126895938,TRUE,2023-12-17 19:58:56,49.0224266,-12.356493,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,67,FALSE,,G,OK,,,,gps,Eidolon dupreanum,245862,HAR003,Malagasy Pteropodid Telemetry
30357980295,TRUE,2023-12-02 18:01:36,49.0224495,-12.3566723,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,42,FALSE,,G,OK,,,,gps,Eidolon dupreanum,245862,HAR003,Malagasy Pteropodid Telemetry
30363037104,TRUE,2023-12-02 18:01:36,49.0224495,-12.3566723,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,42,FALSE,,C,OK(corrected),,,,gps,Eidolon dupreanum,245862,HAR003,Malagasy Pteropodid Telemetry
30357980293,TRUE,2023-12-01 17:59:28,49.0224495,-12.3568764,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,78,FALSE,,G,OK,,,,gps,Eidolon dupreanum,245862,HAR003,Malagasy Pteropodid Telemetry
30509486316,TRUE,2023-12-04 18:01:36,49.0224762,-12.3564157,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,62,FALSE,,G,OK,,,,gps,Eidolon dupreanum,245862,HAR003,Malagasy Pteropodid Telemetry
31246846588,TRUE,2023-12-27 23:02:24,49.0224762,-12.3565187,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,115,FALSE,,G,OK,,,,gps,Eidolon dupreanum,245862,HAR003,Malagasy Pteropodid Telemetry
30509486315,TRUE,2023-12-03 20:03:12,49.0225029,-12.35639,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,53,FALSE,,C,OK(corrected),,,,gps,Eidolon dupreanum,245862,HAR003,Malagasy Pteropodid Telemetry
30907701390,TRUE,2023-12-12 18:01:36,49.0225029,-12.356493,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,52,FALSE,,G,OK,,,,gps,Eidolon dupreanum,245862,HAR003,Malagasy Pteropodid Telemetry
31246846589,TRUE,2023-12-28 18:01:36,49.0225296,-12.3563395,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,73,FALSE,,G,OK,,,,gps,Eidolon dupreanum,245862,HAR003,Malagasy Pteropodid Telemetry
31248866931,TRUE,2023-12-28 18:01:36,49.0225296,-12.3563395,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,73,FALSE,,C,OK(corrected),,,,gps,Eidolon dupreanum,245862,HAR003,Malagasy Pteropodid Telemetry
31251487149,TRUE,2023-12-30 20:01:04,49.0225296,-12.3563395,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,94,FALSE,,G,OK,,,,gps,Eidolon dupreanum,245862,HAR003,Malagasy Pteropodid Telemetry
31253912174,TRUE,2023-12-30 20:01:04,49.0225296,-12.3563395,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,94,FALSE,,C,OK(corrected),,,,gps,Eidolon dupreanum,245862,HAR003,Malagasy Pteropodid Telemetry
30848762365,TRUE,2023-12-09 17:59:28,49.0226555,-12.35639,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,14,FALSE,,G,OK,,,,gps,Eidolon dupreanum,245862,HAR003,Malagasy Pteropodid Telemetry
31248866933,TRUE,2023-12-29 17:59:28,49.0230408,-12.3230333,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,0,FALSE,,G,OK,,,,gps,Eidolon dupreanum,245862,HAR003,Malagasy Pteropodid Telemetry
31251234240,TRUE,2023-12-29 17:59:28,49.0230408,-12.3230333,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,0,FALSE,,C,OK(corrected),,,,gps,Eidolon dupreanum,245862,HAR003,Malagasy Pteropodid Telemetry
30509486317,TRUE,2023-12-04 20:01:04,49.0235252,-12.3566723,,,,,,,,,,,,,,,,,,,,,,,,,,2D,,,,,,,,0,FALSE,,G,OK,,,,gps,Eidolon dupreanum,245862,HAR003,Malagasy Pteropodid Telemetry
30587107199,TRUE,2023-12-04 20:01:04,49.0235252,-12.3566723,,,,,,,,,,,,,,,,,,,,,,,,,,2D,,,,,,,,0,FALSE,,C,OK(corrected),,,,gps,Eidolon dupreanum,245862,HAR003,Malagasy Pteropodid Telemetry
31244377046,TRUE,2023-12-26 20:47:16,49.02365,-12.37477,,71,-126,4.0167992399E8,470,464,50,-12.37477,-12.37477,2,49.02365,49.02365,7,0,3,80,597,3176,69,128,150,79,31,1,,,,,,,,,,,,,,,,,,argos-doppler-shift,Eidolon dupreanum,245862,HAR003,Malagasy Pteropodid Telemetry
31253674757,TRUE,2023-12-31 17:59:28,49.0239105,-12.3221884,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,-7,FALSE,,G,OK,,,,gps,Eidolon dupreanum,245862,HAR003,Malagasy Pteropodid Telemetry
31256429622,TRUE,2023-12-31 17:59:28,49.0239105,-12.3221884,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,-7,FALSE,,C,OK(corrected),,,,gps,Eidolon dupreanum,245862,HAR003,Malagasy Pteropodid Telemetry
30360702419,TRUE,2023-12-02 23:00:16,49.0239105,-12.3308926,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,12,FALSE,,G,OK,,,,gps,Eidolon dupreanum,245863,HAR002,Malagasy Pteropodid Telemetry
30363388087,TRUE,2023-12-02 23:00:16,49.0239105,-12.3308926,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,12,FALSE,,C,OK(corrected),,,,gps,Eidolon dupreanum,245863,HAR002,Malagasy Pteropodid Telemetry
31253674764,TRUE,2023-12-30 18:01:36,49.0244217,-12.3220606,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,-4,FALSE,,G,OK,,,,gps,Eidolon dupreanum,245863,HAR002,Malagasy Pteropodid Telemetry
31204490782,TRUE,2023-12-17 23:02:24,49.0252419,-12.3567743,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,-2,FALSE,,G,OK,,,,gps,Eidolon dupreanum,245862,HAR003,Malagasy Pteropodid Telemetry
31117100829,TRUE,2023-12-15 18:13:24,49.02534,-12.3573,,42,-127,4.0167990028E8,104,257,50,-12.3573,-12.3573,3,49.02534,49.02534,8,0,3,83,569,117,91,128,194,50,240,1,,,,,,,,,,,,,,,,,,argos-doppler-shift,Eidolon dupreanum,245862,HAR003,Malagasy Pteropodid Telemetry
31256429624,TRUE,2024-01-01 18:01:36,49.0255737,-12.3454332,,,,,,,,,,,,,,,,,,,,,,,,,,2D,,,,,,,,0,FALSE,,G,OK,,,,gps,Eidolon dupreanum,245862,HAR003,Malagasy Pteropodid Telemetry
31112790767,TRUE,2023-12-15 17:59:28,49.0256004,-12.3553925,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,68,FALSE,,G,OK,,,,gps,Eidolon dupreanum,245862,HAR003,Malagasy Pteropodid Telemetry
31244698713,TRUE,2023-12-26 20:01:04,49.0263176,-12.3578243,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,70,FALSE,,G,OK,,,,gps,Eidolon dupreanum,245862,HAR003,Malagasy Pteropodid Telemetry
30346600994,TRUE,2023-11-27 13:51:09,49.02645,-12.36538,,46,-130,4.0162986346E8,554,290,50,-12.36538,-12.36538,1,49.02645,49.02645,8,0,3,96,417,1655,185,128,253,27,230,1,,,,,,,,,,,,,,,,,,argos-doppler-shift,Eidolon dupreanum,245863,HAR002,Malagasy Pteropodid Telemetry
30690368244,TRUE,2023-12-07 18:23:04,49.02668,-12.35107,,43,-122,4.0167991579E8,1352,1126,50,-12.35107,-12.35107,1,49.02668,49.02668,6,0,3,78,533,20228,90,128,21,223,227,1,,,,,,,,,,,,,,,,,,argos-doppler-shift,Eidolon dupreanum,245862,HAR003,Malagasy Pteropodid Telemetry
30509486320,TRUE,2023-12-06 18:01:36,49.0269051,-12.3779202,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,-23,FALSE,,G,OK,,,,gps,Eidolon dupreanum,245862,HAR003,Malagasy Pteropodid Telemetry
31291607193,TRUE,2024-01-06 18:44:14,49.02833,-12.35245,,23,-133,4.0162990392E8,518,584,50,-12.35245,-12.35245,1,49.02833,49.02833,6,0,2,92,364,1658,161,128,98,219,124,1,,,,,,,,,,,,,,,,,,argos-doppler-shift,Eidolon dupreanum,245863,HAR002,Malagasy Pteropodid Telemetry
31251234253,TRUE,2023-12-28 18:01:36,49.0291061,-12.3389053,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,23,FALSE,,G,OK,,,,gps,Eidolon dupreanum,245863,HAR002,Malagasy Pteropodid Telemetry
30848762368,TRUE,2023-12-10 18:01:36,49.0298996,-12.3614845,,,,,,,,,,,,,,,,,,,,,,,,,,2D,,,,,,,,0,FALSE,,G,OK,,,,gps,Eidolon dupreanum,245862,HAR003,Malagasy Pteropodid Telemetry
31253912153,TRUE,2023-12-30 18:46:06,49.03147,-12.35154,,10,-126,4.0167992121E8,398,238,50,-12.35154,-12.35154,2,49.03147,49.03147,6,0,2,54,532,682,232,128,225,23,99,1,,,,,,,,,,,,,,,,,,argos-doppler-shift,Eidolon dupreanum,245862,HAR003,Malagasy Pteropodid Telemetry
31224835106,TRUE,2023-12-20 19:00:25,49.03148,-12.36027,,27,-127,4.0162989703E8,164,263,50,-12.36027,-12.36027,3,49.03148,49.03148,6,0,2,112,286,285,94,128,77,25,71,1,,,,,,,,,,,,,,,,,,argos-doppler-shift,Eidolon dupreanum,245863,HAR002,Malagasy Pteropodid Telemetry
31117100778,TRUE,2023-12-15 20:52:40,49.03184,-12.36102,,28,-126,4.0162989615E8,1130,809,58,-12.36102,-12.36102,1,49.03184,49.03184,10,0,3,77,549,18016,70,128,45,98,26,1,,,,,,,,,,,,,,,,,,argos-doppler-shift,Eidolon dupreanum,245863,HAR002,Malagasy Pteropodid Telemetry
30357662536,TRUE,2023-12-01 23:02:24,49.0318451,-12.3378305,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,29,FALSE,,G,OK,,,,gps,Eidolon dupreanum,245863,HAR002,Malagasy Pteropodid Telemetry
31256429511,TRUE,2023-12-31 18:17:20,49.03187,-12.33954,,11,-130,4.0167991771E8,469,194,40,-12.33954,-12.33954,2,49.03187,49.03187,7,0,3,76,472,683,321,128,41,68,116,1,,,,,,,,,,,,,,,,,,argos-doppler-shift,Eidolon dupreanum,245862,HAR003,Malagasy Pteropodid Telemetry
31203855921,TRUE,2023-12-19 23:02:24,49.0321007,-12.3479681,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,47,FALSE,,G,OK,,,,gps,Eidolon dupreanum,245863,HAR002,Malagasy Pteropodid Telemetry
31274743301,TRUE,2024-01-04 20:30:42,49.03245,-12.35628,,14,-128,4.0162989291E8,359,160,40,-12.35628,-12.35628,2,49.03245,49.03245,9,0,3,77,566,737,174,128,112,196,98,1,,,,,,,,,,,,,,,,,,argos-doppler-shift,Eidolon dupreanum,245863,HAR002,Malagasy Pteropodid Telemetry
30338874315,TRUE,2023-11-25 17:59:28,49.032486,-12.3748226,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,99,FALSE,,G,OK,,,,gps,Eidolon dupreanum,245862,HAR003,Malagasy Pteropodid Telemetry
30346601052,TRUE,2023-11-25 17:59:28,49.032486,-12.3748226,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,99,FALSE,,C,OK(corrected),,,,gps,Eidolon dupreanum,245862,HAR003,Malagasy Pteropodid Telemetry
30587107226,TRUE,2023-12-06 23:00:16,49.0339203,-12.3459969,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,46,FALSE,,G,OK,,,,gps,Eidolon dupreanum,245863,HAR002,Malagasy Pteropodid Telemetry
30346832078,TRUE,2023-11-29 01:59:28,49.0343819,-12.3885183,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,118,FALSE,,G,OK,,,,gps,Eidolon dupreanum,245863,HAR002,Malagasy Pteropodid Telemetry
30351839125,TRUE,2023-11-29 09:01:52,49.0344048,-12.3886204,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,139,FALSE,,C,OK(corrected),,,,gps,Eidolon dupreanum,245863,HAR002,Malagasy Pteropodid Telemetry
30343617523,TRUE,2023-11-27 09:01:52,49.0345078,-12.3657856,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,126,FALSE,,G,OK,,,,gps,Eidolon dupreanum,245863,HAR002,Malagasy Pteropodid Telemetry
30343617522,TRUE,2023-11-27 01:59:28,49.0345612,-12.3657856,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,59,FALSE,,G,OK,,,,gps,Eidolon dupreanum,245863,HAR002,Malagasy Pteropodid Telemetry
31224835124,TRUE,2023-12-20 20:22:20,49.03488,-12.40937,,28,-130,4.0167990854E8,1069,173,40,-12.40937,-12.40937,1,49.03488,49.03488,10,0,3,70,519,2175,525,128,184,101,201,1,,,,,,,,,,,,,,,,,,argos-doppler-shift,Eidolon dupreanum,245862,HAR003,Malagasy Pteropodid Telemetry
30577788532,TRUE,2023-12-04 23:00:16,49.0353775,-12.3470974,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,48,FALSE,,G,OK,,,,gps,Eidolon dupreanum,245863,HAR002,Malagasy Pteropodid Telemetry
30343617510,TRUE,2023-11-26 18:01:36,49.0358658,-12.4020605,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,97,FALSE,,G,OK,,,,gps,Eidolon dupreanum,245862,HAR003,Malagasy Pteropodid Telemetry
30344020418,TRUE,2023-11-26 18:01:36,49.0358658,-12.4020605,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,97,FALSE,,C,OK(corrected),,,,gps,Eidolon dupreanum,245862,HAR003,Malagasy Pteropodid Telemetry
30336031681,TRUE,2023-11-23 23:02:24,49.0360451,-12.2911615,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,49,FALSE,,G,OK,,,,gps,Eidolon dupreanum,245863,HAR002,Malagasy Pteropodid Telemetry
30509486318,TRUE,2023-12-05 19:58:56,49.0368652,-12.4024706,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,95,FALSE,,G,OK,,,,gps,Eidolon dupreanum,245862,HAR003,Malagasy Pteropodid Telemetry
31075753724,TRUE,2023-12-13 20:03:12,49.0369148,-12.371315,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,29,FALSE,,G,OK,,,,gps,Eidolon dupreanum,245862,HAR003,Malagasy Pteropodid Telemetry
31108870122,TRUE,2023-12-13 20:03:12,49.0369148,-12.371315,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,29,FALSE,,C,OK(corrected),,,,gps,Eidolon dupreanum,245862,HAR003,Malagasy Pteropodid Telemetry
30509486319,TRUE,2023-12-05 23:02:24,49.0370445,-12.4025469,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,49,FALSE,,G,OK,,,,gps,Eidolon dupreanum,245862,HAR003,Malagasy Pteropodid Telemetry
30338874282,TRUE,2023-11-24 20:23:26,49.03764,-12.36641,,37,-126,4.0162985701E8,364,256,50,-12.36641,-12.36641,2,49.03764,49.03764,5,0,3,48,233,567,233,128,152,216,38,1,,,,,,,,,,,,,,,,,,argos-doppler-shift,Eidolon dupreanum,245863,HAR002,Malagasy Pteropodid Telemetry
30626059975,TRUE,2023-12-06 20:01:04,49.0376587,-12.403059,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,115,FALSE,,G,OK,,,,gps,Eidolon dupreanum,245862,HAR003,Malagasy Pteropodid Telemetry
31075753725,TRUE,2023-12-13 23:02:24,49.037941,-12.3767424,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,88,FALSE,,G,OK,,,,gps,Eidolon dupreanum,245862,HAR003,Malagasy Pteropodid Telemetry
31404630922,TRUE,2024-01-13 18:01:36,49.0381699,-12.3193216,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,-1,FALSE,,G,OK,,,,gps,Eidolon dupreanum,245863,HAR002,Malagasy Pteropodid Telemetry
31106291918,TRUE,2023-12-13 20:45:58,49.0385,-12.35404,,64,-126,4.0162989599E8,1154,342,48,-12.35404,,1,49.0385,,8,0,3,78,468,6950,191,128,57,39,18,,,,,,,,,,,,,,,,,,,argos-doppler-shift,Eidolon dupreanum,245863,HAR002,Malagasy Pteropodid Telemetry
31401635907,TRUE,2024-01-11 18:01:36,49.038578,-12.3547268,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,60,FALSE,,C,OK(corrected),,,,gps,Eidolon dupreanum,245863,HAR002,Malagasy Pteropodid Telemetry
31404630920,TRUE,2024-01-11 18:01:36,49.038578,-12.3547268,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,60,FALSE,,G,OK,,,,gps,Eidolon dupreanum,245863,HAR002,Malagasy Pteropodid Telemetry
30690368222,TRUE,2023-12-07 18:23:08,49.03892,-12.36774,,35,-115,4.0162989408E8,1216,854,50,-12.36774,-12.36774,1,49.03892,49.03892,7,1,3,77,432,15670,94,128,204,121,102,1,,,,,,,,,,,,,,,,,,argos-doppler-shift,Eidolon dupreanum,245863,HAR002,Malagasy Pteropodid Telemetry
31227712373,TRUE,2023-12-20 23:00:16,49.03899,-12.3726978,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,97,FALSE,,C,OK(corrected),,,,gps,Eidolon dupreanum,245862,HAR003,Malagasy Pteropodid Telemetry
31228073457,TRUE,2023-12-20 23:00:16,49.03899,-12.3726978,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,97,FALSE,,G,OK,,,,gps,Eidolon dupreanum,245862,HAR003,Malagasy Pteropodid Telemetry
31259075420,TRUE,2024-01-02 17:59:28,49.03899,-12.3739777,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,81,FALSE,,G,OK,,,,gps,Eidolon dupreanum,245862,HAR003,Malagasy Pteropodid Telemetry
31235567376,TRUE,2023-12-22 23:00:16,49.039093,-12.3730812,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,61,FALSE,,G,OK,,,,gps,Eidolon dupreanum,245862,HAR003,Malagasy Pteropodid Telemetry
31235567380,TRUE,2023-12-24 18:01:36,49.0391159,-12.3726721,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,55,FALSE,,G,OK,,,,gps,Eidolon dupreanum,245862,HAR003,Malagasy Pteropodid Telemetry
31244698714,TRUE,2023-12-26 23:00:16,49.0391426,-12.3726721,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,76,FALSE,,G,OK,,,,gps,Eidolon dupreanum,245862,HAR003,Malagasy Pteropodid Telemetry
31228073458,TRUE,2023-12-22 18:01:36,49.0391426,-12.3730049,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,48,FALSE,,C,OK(corrected),,,,gps,Eidolon dupreanum,245862,HAR003,Malagasy Pteropodid Telemetry
31230676888,TRUE,2023-12-22 18:01:36,49.0391426,-12.3730049,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,48,FALSE,,G,OK,,,,gps,Eidolon dupreanum,245862,HAR003,Malagasy Pteropodid Telemetry
31235567377,TRUE,2023-12-23 17:59:28,49.0391693,-12.3727484,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,80,FALSE,,G,OK,,,,gps,Eidolon dupreanum,245862,HAR003,Malagasy Pteropodid Telemetry
31259075419,TRUE,2024-01-01 23:00:16,49.0395012,-12.3511677,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,36,FALSE,,C,OK(corrected),,,,gps,Eidolon dupreanum,245862,HAR003,Malagasy Pteropodid Telemetry
31246846528,TRUE,2023-12-27 18:09:26,49.0396,-12.35794,,40,-121,4.0162990928E8,248,280,50,-12.35794,-12.35794,3,49.0396,49.0396,9,0,3,75,488,1070,57,128,235,197,146,1,,,,,,,,,,,,,,,,,,argos-doppler-shift,Eidolon dupreanum,245863,HAR002,Malagasy Pteropodid Telemetry
31230676869,TRUE,2023-12-22 20:29:09,49.03986,-12.36056,,11,-126,4.0162990633E8,282,213,50,-12.36056,-12.36056,2,49.03986,49.03986,8,0,3,72,434,867,91,128,144,55,91,1,,,,,,,,,,,,,,,,,,argos-doppler-shift,Eidolon dupreanum,245863,HAR002,Malagasy Pteropodid Telemetry
31233177590,TRUE,2023-12-24 18:01:36,49.0404739,-12.3578501,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,61,FALSE,,G,OK,,,,gps,Eidolon dupreanum,245863,HAR002,Malagasy Pteropodid Telemetry
31236208529,TRUE,2023-12-24 18:01:36,49.0404739,-12.3578501,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,61,FALSE,,C,OK(corrected),,,,gps,Eidolon dupreanum,245863,HAR002,Malagasy Pteropodid Telemetry
31195553204,TRUE,2023-12-17 17:59:28,49.0406265,-12.3589506,,,,,,,,,,,,,,,,,,,,,,,,,,2D,,,,,,,,0,FALSE,,G,OK,,,,gps,Eidolon dupreanum,245863,HAR002,Malagasy Pteropodid Telemetry
30344020375,TRUE,2023-11-26 18:51:39,49.04065,-12.35708,,36,-119,4.0162984792E8,514,214,40,-12.35708,-12.35708,1,49.04065,49.04065,8,2,3,97,461,855,309,128,134,18,143,1,,,,,,,,,,,,,,,,,,argos-doppler-shift,Eidolon dupreanum,245863,HAR002,Malagasy Pteropodid Telemetry
31318040418,TRUE,2024-01-08 19:58:56,49.0407791,-12.3591042,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,38,FALSE,,G,OK,,,,gps,Eidolon dupreanum,245863,HAR002,Malagasy Pteropodid Telemetry
31232951916,TRUE,2023-12-23 17:59:28,49.0408058,-12.35849,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,-19,FALSE,,G,OK,,,,gps,Eidolon dupreanum,245863,HAR002,Malagasy Pteropodid Telemetry
31418878787,TRUE,2024-01-14 19:58:56,49.0408325,-12.3567486,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,120,FALSE,,C,OK(corrected),,,,gps,Eidolon dupreanum,245863,HAR002,Malagasy Pteropodid Telemetry
31419601012,TRUE,2024-01-14 19:58:56,49.0408325,-12.3567486,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,120,FALSE,,G,OK,,,,gps,Eidolon dupreanum,245863,HAR002,Malagasy Pteropodid Telemetry
31297236591,TRUE,2024-01-08 17:59:28,49.0408325,-12.3587456,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,68,FALSE,,G,OK,,,,gps,Eidolon dupreanum,245863,HAR002,Malagasy Pteropodid Telemetry
31203855920,TRUE,2023-12-19 19:58:56,49.0409088,-12.3566465,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,108,FALSE,,G,OK,,,,gps,Eidolon dupreanum,245863,HAR002,Malagasy Pteropodid Telemetry
31253674765,TRUE,2023-12-30 20:01:04,49.0409088,-12.3574915,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,-15,FALSE,,G,OK,,,,gps,Eidolon dupreanum,245863,HAR002,Malagasy Pteropodid Telemetry
31256429629,TRUE,2023-12-30 20:01:04,49.0409088,-12.3574915,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,-15,FALSE,,C,OK(corrected),,,,gps,Eidolon dupreanum,245863,HAR002,Malagasy Pteropodid Telemetry
31238323548,TRUE,2023-12-25 19:58:56,49.0409088,-12.3577471,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,59,FALSE,,G,OK,,,,gps,Eidolon dupreanum,245863,HAR002,Malagasy Pteropodid Telemetry
31244041209,TRUE,2023-12-25 19:58:56,49.0409088,-12.3577471,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,59,FALSE,,C,OK(corrected),,,,gps,Eidolon dupreanum,245863,HAR002,Malagasy Pteropodid Telemetry
31404630921,TRUE,2024-01-12 23:02:24,49.0409355,-12.3581057,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,146,FALSE,,G,OK,,,,gps,Eidolon dupreanum,245863,HAR002,Malagasy Pteropodid Telemetry
31280161522,TRUE,2024-01-06 17:59:28,49.0410881,-12.3594112,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,31,FALSE,,G,OK,,,,gps,Eidolon dupreanum,245863,HAR002,Malagasy Pteropodid Telemetry
31297236587,TRUE,2024-01-06 17:59:28,49.0410881,-12.3594112,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,31,FALSE,,C,OK(corrected),,,,gps,Eidolon dupreanum,245863,HAR002,Malagasy Pteropodid Telemetry
31418878788,TRUE,2024-01-14 23:02:24,49.0411644,-12.3584385,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,112,FALSE,,C,OK(corrected),,,,gps,Eidolon dupreanum,245863,HAR002,Malagasy Pteropodid Telemetry
31419601013,TRUE,2024-01-15 18:01:36,49.0411911,-12.3581314,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,49,FALSE,,G,OK,,,,gps,Eidolon dupreanum,245863,HAR002,Malagasy Pteropodid Telemetry
